Country,Year,Total_weight_kg,availability_of_metro,lines,stations,annual_ridership_mill,Population_eating_chocolate,Cost_kg_USD,Urban_population,Lifetime,GDP_USD,Inflation,kg_per_person,kg_per_GDP
Tunisia,1997,355260.0,No,,,,4145359.0,6.772,62.262,71.67,2202.11,3.65202620723071,0.0857,161.3271
Tunisia,1998,352705.0,No,,,,4198333.0,6.772,62.653,72.067,2285.03,3.12536579655862,0.084,154.3546
Tunisia,1999,316924.0,No,,,,4248624.0,6.772,63.043,72.344,2376.07,2.6901248581158,0.0746,133.3816
Tunisia,2000,309695.0,No,,,,4296571.0,6.772,63.432,72.604,2199.04,2.96230794738605,0.0721,140.8319
Tunisia,2001,312842.0,No,,,,4342658.0,6.772,63.818,72.822,2235.72,1.98333333333337,0.072,139.929
Tunisia,2002,255012.0,No,,,,4387467.0,6.772,64.202,73.07,2320.77,2.72103284850455,0.0581,109.8825
Tunisia,2003,233105.0,No,,,,4431518.0,6.772,64.585,73.304,2725.86,2.71259247474352,0.0526,85.5161
Tunisia,2004,368037.0,No,,,,4473112.0,6.772,64.95,73.519,3067.42,3.63228004956625,0.0823,119.9826
Tunisia,2005,266740.0,No,,,,4512408.0,6.772,65.237,73.712,3146.83,2.01778641357144,0.0591,84.7647
Tunisia,2006,198094.0,No,,,,4552420.0,6.772,65.524,73.888,3322.57,3.22525337438917,0.0435,59.6207
Tunisia,2007,277157.0,No,,,,4594349.0,6.772,65.809,74.039,3726.92,2.96694432477349,0.0603,74.3662
Tunisia,2008,247672.0,No,,,,4638759.0,6.772,66.093,74.192,4255.05,4.34502807623045,0.0534,58.2066
Tunisia,2009,412299.0,No,,,,4686300.0,6.772,66.376,74.32,4080.09,3.66490330642919,0.088,101.0514
Tunisia,2010,578239.0,No,,,,4737031.0,6.772,66.657,74.438,4091.68,3.33897963601069,0.1221,141.3207
Tunisia,2011,982181.0,No,,,,4789855.0,6.772,66.938,74.471,4257.88,3.24002842009531,0.2051,230.6737
Tunisia,2012,1356138.0,No,,,,4844245.0,6.772,67.218,74.599,4188.43,4.6118443220664,0.2799,323.7819
Tunisia,2013,1395977.0,No,,,,4902199.0,6.772,67.495,74.674,4300.02,5.31623531326689,0.2848,324.6443
Tunisia,2014,1931957.0,No,,,,4960687.0,6.772,67.772,74.784,4427.79,4.62555099534031,0.3895,436.3253
Tunisia,2015,1699202.0,No,,,,5016996.0,6.772,68.056,74.875,4014.95,4.437371273215,0.3387,423.2187
Tunisia,2016,2518513.0,No,,,,5072617.0,6.772,68.346,75.007,3847.8,3.62939937384381,0.4965,654.5332
Turkey,1996,1542747.0,Yes,17,236,1.94,38409703.0,7.837,62.653,70.245,4035.19,,0.0402,382.3233
Turkey,1997,2607269.0,Yes,17,236,1.94,38968839.0,7.837,63.179,70.668,4161.7,,0.0669,626.4913
Turkey,1998,2678211.0,Yes,17,236,1.94,39515317.0,7.837,63.703,71.144,4329.56,,0.0678,618.5873
Turkey,1999,2196750.0,Yes,17,236,1.94,40046992.0,7.837,64.223,70.752,3969.48,,0.0549,553.41
Turkey,2000,2811380.0,Yes,17,236,1.94,40564096.0,7.837,64.741,71.931,4192.45,,0.0693,670.5816
Turkey,2001,2713087.0,Yes,17,236,1.94,41071979.0,7.837,65.34,72.271,3045.55,,0.0661,890.8365
Turkey,2002,2542478.0,Yes,17,236,1.94,41570253.0,7.837,65.974,72.605,3583.2,,0.0612,709.5551
Turkey,2003,2824077.0,Yes,17,236,1.94,42055673.0,7.837,66.602,72.906,4637.88,,0.0672,608.9155
Turkey,2004,4271753.0,Yes,17,236,1.94,42527423.0,7.837,67.225,73.223,5960.78,,0.1004,716.6433
Turkey,2005,4539642.0,Yes,17,236,1.94,42984325.0,7.837,67.84,73.51,7303.01,,0.1056,621.6125
Turkey,2006,6278898.0,Yes,17,236,1.94,43428116.0,7.837,68.45,73.804,7953.08,,0.1446,789.4926
Turkey,2007,5927239.0,Yes,17,236,1.94,43865363.0,7.837,69.053,74.129,9629.9,,0.1351,615.5037
Turkey,2008,6040618.0,Yes,17,236,1.94,44368650.0,7.837,69.651,74.38,10766.12,,0.1361,561.0766
Turkey,2009,5084879.0,Yes,17,236,1.94,44928206.0,7.837,70.241,74.679,8960.06,,0.1132,567.505
Turkey,2010,5684212.0,Yes,17,236,1.94,45474997.0,7.837,70.825,74.964,10593.07,,0.125,536.5972
Turkey,2011,6466855.0,Yes,17,236,1.94,46013426.0,7.837,71.402,74.823,11302.07,,0.1405,572.1832
Turkey,2012,7009854.0,Yes,17,236,1.94,46622263.0,7.837,71.974,75.552,11709.95,,0.1504,598.6237
Turkey,2013,9620686.0,Yes,17,236,1.94,47369879.0,7.837,72.531,76.171,12536.14,,0.2031,767.4361
Turkey,2014,10203234.0,Yes,17,236,1.94,48382415.0,7.837,73.077,76.452,12032.04,,0.2109,848.0053
Turkey,2015,9742814.0,Yes,17,236,1.94,49608820.0,7.837,73.611,76.539,10802.0,,0.1964,901.9454
Turkey,2016,7690815.0,Yes,17,236,1.94,50624295.0,7.837,74.134,76.595,10651.08,,0.1519,722.069
Turks and Caicos Islands,2011,53400.0,No,,,,22209.0,13.267,90.668,76.87,23626.71,,2.4044,2.2602
Turks and Caicos Islands,2012,76344.0,No,,,,23131.0,13.267,91.09,76.969,22633.95,,3.3005,3.373
USA,1996,32920813.0,Yes,86,1228,0.75,213979950.0,10.449,77.636,76.0268292682927,29805.44,,0.1538,1104.5236
USA,1997,34348502.0,Yes,86,1228,0.75,216039730.0,10.449,78.008,76.4292682926829,31365.83,,0.159,1095.093
USA,1998,31394541.0,Yes,86,1228,0.75,218134273.0,10.449,78.377,76.5804878048781,32822.1,,0.1439,956.5062
USA,1999,36493516.0,Yes,86,1228,0.75,220240532.0,10.449,78.742,76.5829268292683,34546.89,,0.1657,1056.3474
USA,2000,44603318.0,Yes,86,1228,0.75,222372463.0,10.449,79.057,76.6365853658537,36417.51,,0.2006,1224.7767
USA,2001,53934890.0,Yes,86,1228,0.75,224580915.0,10.449,79.234,76.8365853658537,37223.66,,0.2402,1448.9411
USA,2002,59134376.0,Yes,86,1228,0.75,226796627.0,10.449,79.409,76.9365853658537,38069.33,,0.2607,1553.3338
USA,2003,77117066.0,Yes,86,1228,0.75,229027399.0,10.449,79.583,77.0365853658537,39517.52,,0.3367,1951.4652
USA,2004,80139871.0,Yes,86,1228,0.75,231301140.0,10.449,79.757,77.4878048780488,41727.36,,0.3465,1920.5593
USA,2005,76448792.0,Yes,86,1228,0.75,233616165.0,10.449,79.928,77.4878048780488,44093.55,,0.3272,1733.7863
USA,2006,74676120.0,Yes,86,1228,0.75,235996866.0,10.449,80.099,77.6878048780488,46247.69,,0.3164,1614.6995
USA,2007,66728158.0,Yes,86,1228,0.75,238456939.0,10.449,80.269,77.9878048780488,47952.64,,0.2798,1391.5429
USA,2008,65717530.0,Yes,86,1228,0.75,240926563.0,10.449,80.438,78.0390243902439,48430.49,,0.2728,1356.9454
USA,2009,76208561.0,Yes,86,1228,0.75,243338529.0,10.449,80.606,78.390243902439,47003.13,,0.3132,1621.3508
USA,2010,84294666.0,Yes,86,1228,0.75,245739604.0,10.449,80.772,78.5414634146342,48379.21,,0.343,1742.3738
USA,2011,90695085.0,Yes,86,1228,0.75,248143012.0,10.449,80.944,78.6414634146341,49664.06,,0.3655,1826.1714
USA,2012,88534426.0,Yes,86,1228,0.75,250521130.0,10.449,81.119,78.7414634146342,51255.7,,0.3534,1727.3089
USA,2013,97886762.0,Yes,86,1228,0.75,252887500.0,10.449,81.299,78.7414634146342,52733.88,,0.3871,1856.2405
USA,2014,105166167.0,Yes,86,1228,0.75,255261148.0,10.449,81.483,78.8414634146341,54494.89,,0.412,1929.8354
USA,2015,110476991.0,Yes,86,1228,0.75,257639933.0,10.449,81.671,78.690243902439,56097.92,,0.4288,1969.3598
USA,2016,127411446.0,Yes,86,1228,0.75,260051747.0,10.449,81.862,78.5390243902439,57126.64,,0.4899,2230.3333
Uganda,1996,4757.0,No,,,,3821679.0,7.513,13.216,47.759,341.19,7.19164660433344,0.0012,13.9424
Uganda,1998,12000.0,No,,,,4052845.0,7.513,13.982,48.263,332.81,0.0688041719983172,0.003,36.0566
Uganda,1999,46263.0,No,,,,4186311.0,7.513,14.379,48.977,305.89,5.77736898687895,0.0111,151.2406
Uganda,2000,154869.0,No,,,,4320027.0,7.513,14.786,49.64,282.45,3.39202158512998,0.0358,548.3059
Uganda,2001,76214.0,No,,,,4454222.0,7.513,15.201,50.576,284.77,1.86512524084773,0.0171,267.6335
Uganda,2002,19010.0,No,,,,4595917.0,7.513,15.626,51.443,290.32,-0.287508511765196,0.0041,65.4795
Uganda,2003,16323.0,No,,,,4743382.0,7.513,16.061,52.414,297.3,8.68047651566884,0.0034,54.9041
Uganda,2004,27996.0,No,,,,4887813.0,7.513,16.507,53.699,345.25,3.72128743978228,0.0057,81.0891
Uganda,2005,265100.0,No,,,,5033392.0,7.513,16.96,54.926,399.06,8.44872642299532,0.0527,664.3111
Uganda,2006,248355.0,No,,,,5182921.0,7.513,17.425,56.118,424.99,7.31067613561864,0.0479,584.3785
Uganda,2007,293812.0,No,,,,5337617.0,7.513,17.899,57.248,507.78,6.1385108328505,0.055,578.6207
Uganda,2008,127834.0,No,,,,5497120.0,7.513,18.384,58.253,595.99,12.0508555482886,0.0233,214.4902
Uganda,2009,52006.0,No,,,,5661207.0,7.513,18.878,59.157,792.31,13.0172561889185,0.0092,65.6384
Uganda,2010,123688.0,No,,,,5830344.0,7.513,19.383,59.959,947.83,3.97655288478168,0.0212,130.496
Uganda,2011,190444.0,No,,,,6003818.0,7.513,19.898,60.791,851.81,16.5643496174515,0.0317,223.5757
Uganda,2012,212799.0,No,,,,6180739.0,7.513,20.424,61.579,897.93,12.6790377224659,0.0344,236.9884
Uganda,2013,112553.0,No,,,,6360668.0,7.513,20.958,62.353,664.13,4.90520875694557,0.0177,169.4743
Uganda,2014,63301.0,No,,,,6551197.0,7.513,21.504,63.057,1071.2,3.07570668958641,0.0097,59.0935
Uganda,2015,104486.0,No,,,,6755660.0,7.513,22.06,63.831,803.95,5.58968606251725,0.0155,129.9658
Ukraine,1996,3829670.0,Yes,7,88,3.64,32784709.0,6.281,66.99,67.097,900.83,80.3255014551742,0.1168,4251.2683
Ukraine,1997,12194583.0,Yes,7,88,3.64,32503606.0,6.281,67.029,67.658,1022.66,15.940599414943,0.3752,11924.3766
Ukraine,1998,7766706.0,Yes,7,88,3.64,32243028.0,6.281,67.067,67.993,860.95,10.5771611482514,0.2409,9021.0883
Ukraine,1999,5033637.0,Yes,7,88,3.64,31984925.0,6.281,67.106,68.004,654.42,22.6836718061345,0.1574,7691.753
Ukraine,2000,5214539.0,Yes,7,88,3.64,31716262.0,6.281,67.145,67.786,653.29,28.2030972388552,0.1644,7981.9667
Ukraine,2001,6641381.0,Yes,7,88,3.64,31428388.0,6.281,67.183,67.675,800.48,11.9588085390459,0.2113,8296.7482
Ukraine,2002,7429388.0,Yes,7,88,3.64,31153460.0,6.281,67.283,67.699,903.01,0.75742084639286,0.2385,8227.3596
Ukraine,2003,6785998.0,Yes,7,88,3.64,30921687.0,6.281,67.427,67.638,1076.48,5.17967781908315,0.2195,6303.8775
Ukraine,2004,10768969.0,Yes,7,88,3.64,30706884.0,6.281,67.597,67.472,1400.97,9.04806786050888,0.3507,7686.7949
Ukraine,2005,13609609.0,Yes,7,88,3.64,30454756.0,6.281,67.79,67.517,1875.34,13.5695764909248,0.4469,7257.1422
Ukraine,2006,15907436.0,Yes,7,88,3.64,30258364.0,6.281,67.969,67.49,2366.49,9.05252491133248,0.5257,6721.9536
Ukraine,2007,18827090.0,Yes,7,88,3.64,30120191.0,6.281,68.147,67.715,3160.33,12.8387796190181,0.6251,5957.3177
Ukraine,2008,20115946.0,Yes,7,88,3.64,29964273.0,6.281,68.325,68.262,4017.81,25.226461707384,0.6713,5006.6942
Ukraine,2009,12981183.0,Yes,7,88,3.64,29839188.0,6.281,68.502,69.159,2607.09,15.8811924594476,0.435,4979.1848
Ukraine,2010,17277334.0,Yes,7,88,3.64,29731841.0,6.281,68.596,70.188,2927.77,9.37293105078978,0.5811,5901.1924
Ukraine,2011,21011439.0,Yes,7,88,3.64,29637026.0,6.281,68.689,70.711,3523.39,7.95572466274652,0.709,5963.4156
Ukraine,2012,18966980.0,Yes,7,88,3.64,29574436.0,6.281,68.782,71.09,3803.95,0.568727971803862,0.6413,4986.1276
Ukraine,2013,20246442.0,Yes,7,88,3.64,29521133.0,6.281,68.875,71.474,3974.05,-0.238948626045407,0.6858,5094.6621
Ukraine,2014,17800645.0,Yes,7,88,3.64,29422323.0,6.281,68.968,71.803,2904.0,12.0718562874251,0.605,6129.6987
Ukraine,2015,7288657.0,Yes,7,88,3.64,29302333.0,6.281,69.061,72.686,1988.23,48.6998646434424,0.2487,3665.9023
United Arab Emirates,2005,12162913.0,No,,,,3871776.0,10.23,82.262,80.779,39225.28,,3.1414,310.0784
United Arab Emirates,2007,15758964.0,No,,,,4668447.0,10.23,83.023,81.438,46453.98,,3.3756,339.2382
United Arab Emirates,2008,16270721.0,No,,,,5231211.0,10.23,83.387,81.591,51307.88,12.2504202448139,3.1103,317.1193
United Arab Emirates,2012,20872957.0,Yes,3,53,1.26,6222608.0,10.23,84.749,81.913,51301.06,0.662268900269009,3.3544,406.8718
United Arab Emirates,2013,21405390.0,Yes,3,53,1.26,6500433.0,10.23,85.066,81.95,51101.42,1.1011183637571,3.2929,418.8805
United Arab Emirates,2014,25194985.0,Yes,3,53,1.26,6836605.0,10.23,85.375,81.99,50274.58,2.34626865671643,3.6853,501.1476
United Arab Emirates,2015,24942087.0,Yes,3,53,1.26,7199945.0,10.23,85.674,82.076,42684.86,4.06996608361593,3.4642,584.331
United Arab Emirates,2016,26955067.0,Yes,3,53,1.26,7495625.0,10.23,85.965,82.195,40888.11,1.61748808904198,3.5961,659.2397
United Kingdom of Great Britain and Northern Ireland,1996,43631702.0,Yes,19,332,0.77,51302737.0,11.887,78.413,77.0878048780488,24352.89,,0.8505,1791.6437
United Kingdom of Great Britain and Northern Ireland,1997,43680360.0,Yes,19,332,0.77,51433438.0,11.887,78.472,77.2109756097561,26704.83,,0.8493,1635.6726
United Kingdom of Great Britain and Northern Ireland,1998,56595220.0,Yes,19,332,0.77,51591602.0,11.887,78.532,77.190243902439,28206.04,,1.097,2006.4929
United Kingdom of Great Britain and Northern Ireland,1999,49021578.0,Yes,19,332,0.77,51778018.0,11.887,78.591,77.390243902439,28687.74,,0.9468,1708.7989
United Kingdom of Great Britain and Northern Ireland,2000,57102711.0,Yes,19,332,0.77,51970457.0,11.887,78.651,77.7414634146342,28200.68,,1.0988,2024.87
United Kingdom of Great Britain and Northern Ireland,2001,52932743.0,Yes,19,332,0.77,52173519.0,11.887,78.751,77.9926829268293,27829.1,,1.0146,1902.0645
United Kingdom of Great Britain and Northern Ireland,2002,92830610.0,Yes,19,332,0.77,52395871.0,11.887,79.047,78.1439024390244,29990.67,,1.7717,3095.3163
United Kingdom of Great Britain and Northern Ireland,2003,76881801.0,Yes,19,332,0.77,52641939.0,11.887,79.339,78.4463414634146,34344.73,,1.4605,2238.5327
United Kingdom of Great Britain and Northern Ireland,2004,196669881.0,Yes,19,332,0.77,52949571.0,11.887,79.629,78.7463414634146,40246.22,,3.7143,4886.6671
United Kingdom of Great Britain and Northern Ireland,2005,178862393.0,Yes,19,332,0.77,53324575.0,11.887,79.915,79.0487804878049,41969.49,,3.3542,4261.7242
United Kingdom of Great Britain and Northern Ireland,2006,118333141.0,Yes,19,332,0.77,53724963.0,11.887,80.199,79.2487804878049,44364.61,,2.2026,2667.2869
United Kingdom of Great Britain and Northern Ireland,2007,120508934.0,Yes,19,332,0.77,54151552.0,11.887,80.479,79.4487804878049,50225.77,,2.2254,2399.3447
United Kingdom of Great Britain and Northern Ireland,2008,122130104.0,Yes,19,332,0.77,54584029.0,11.887,80.757,79.6,47230.71,,2.2375,2585.8198
United Kingdom of Great Britain and Northern Ireland,2009,112826175.0,Yes,19,332,0.77,55005479.0,11.887,81.031,80.0512195121951,38600.44,,2.0512,2922.9246
United Kingdom of Great Britain and Northern Ireland,2010,109469529.0,Yes,19,332,0.77,55445705.0,11.887,81.302,80.4024390243902,39448.05,,1.9744,2775.0302
United Kingdom of Great Britain and Northern Ireland,2011,145544778.0,Yes,19,332,0.77,55888172.0,11.887,81.57,80.9512195121951,41943.56,,2.6042,3470.0149
United Kingdom of Great Britain and Northern Ireland,2012,147407246.0,Yes,19,332,0.77,56285226.0,11.887,81.837,80.9048780487805,42324.41,,2.6189,3482.7951
United Kingdom of Great Britain and Northern Ireland,2013,160501402.0,Yes,19,332,0.77,56662661.0,11.887,82.102,81.0048780487805,43250.19,,2.8326,3710.9988
United Kingdom of Great Britain and Northern Ireland,2014,155405380.0,Yes,19,332,0.77,57082006.0,11.887,82.365,81.3048780487805,47246.82,,2.7225,3289.2241
United Kingdom of Great Britain and Northern Ireland,2015,167716378.0,Yes,19,332,0.77,57536257.0,11.887,82.626,80.9560975609756,44781.53,,2.915,3745.2132
United Kingdom of Great Britain and Northern Ireland,2016,175880148.0,Yes,19,332,0.77,57986155.0,11.887,82.886,81.1560975609756,40809.98,,3.0331,4309.7337
Uruguay,1996,1224847.0,No,,,,2308553.0,8.416,90.835,73.812,7066.38,28.3420486004309,0.5306,173.3344
Uruguay,1997,1331106.0,No,,,,2320808.0,8.416,91.147,73.92,7436.29,19.8188093183779,0.5736,179.0014
Uruguay,1998,1294859.0,No,,,,2332282.0,8.416,91.45,74.029,7836.89,10.8110703055616,0.5552,165.2261
Uruguay,1999,1200439.0,No,,,,2342891.0,8.416,91.743,74.293,7370.56,5.65868803927908,0.5124,162.8694
Uruguay,2000,1081981.0,No,,,,2351668.0,8.416,92.028,74.693,6987.69,4.76382472733251,0.4601,154.841
Uruguay,2001,1155618.0,No,,,,2357461.0,8.416,92.303,74.987,6382.76,4.3593406521727,0.4902,181.053
Uruguay,2002,683963.0,No,,,,2360784.0,8.416,92.569,74.979,4149.76,13.9724725913515,0.2897,164.8199
Uruguay,2003,808755.0,No,,,,2362454.0,8.416,92.828,75.086,3671.13,19.3797301743995,0.3423,220.3014
Uruguay,2004,824329.0,No,,,,2363867.0,8.416,93.078,75.319,4168.67,9.15760507540997,0.3487,197.7439
Uruguay,2005,1091954.0,No,,,,2365755.0,8.416,93.319,75.829,5284.25,4.6992773903564,0.4616,206.6431
Uruguay,2006,1236918.0,No,,,,2368444.0,8.416,93.553,75.888,5952.1,6.39764974385131,0.5222,207.812
Uruguay,2007,1392256.0,No,,,,2372510.0,8.416,93.779,76.15,7104.55,8.11464561179313,0.5868,195.9668
Uruguay,2008,1504928.0,No,,,,2377567.0,8.416,93.998,76.275,9195.81,7.87707374730888,0.633,163.6537
Uruguay,2009,1542315.0,No,,,,2383266.0,8.416,94.209,76.67,9564.97,7.06221874388574,0.6471,161.2462
Uruguay,2010,1644630.0,No,,,,2389378.0,8.416,94.414,76.691,12139.09,6.69870886978132,0.6883,135.4821
Uruguay,2011,1943232.0,No,,,,2395314.0,8.416,94.612,76.614,14617.24,8.0928320630299,0.8113,132.9411
Uruguay,2012,2014471.0,No,,,,2401489.0,8.416,94.739,76.691,15800.0,8.09776580573602,0.8388,127.4982
Uruguay,2013,2061516.0,No,,,,2408643.0,8.416,94.843,76.953,17924.48,8.57513504005397,0.8559,115.0112
Uruguay,2014,1992261.0,No,,,,2416560.0,8.416,94.945,77.194,18021.08,8.87735333229828,0.8244,110.5517
Uruguay,2015,1916633.0,No,,,,2424972.0,8.416,95.045,77.285,16947.88,8.66626987079328,0.7904,113.0898
Uruguay,2016,2054518.0,No,,,,2433084.0,8.416,95.144,77.351,17009.76,9.6394134763508,0.8444,120.7847
Vanuatu,2006,23748.0,No,,,,101484.0,11.642,23.392,69.126,2034.87,2.04081632653062,0.234,11.6705
Vanuatu,2007,44903.0,No,,,,104000.0,11.642,23.687,69.144,2379.06,3.93548387096774,0.4318,18.8743
Vanuatu,2009,54769.0,No,,,,109384.0,11.642,24.286,69.422,2546.39,4.29706572955357,0.5007,21.5085
Vanuatu,2010,43739.0,No,,,,111977.0,11.642,24.462,69.57,2815.19,2.76269469477348,0.3906,15.5368
Vanuatu,2011,39439.0,No,,,,114433.0,11.642,24.561,69.729,3163.19,0.8737931047811,0.3446,12.4681
Venezuela,1996,759346.0,Yes,4,46,5.32,7931740.0,12.505,86.336,71.92,3011.94,,0.0957,252.1119
Venezuela,1997,1378162.0,Yes,4,46,5.32,8096090.0,12.505,86.65,72.56,3710.81,,0.1702,371.3912
Venezuela,1998,2871505.0,Yes,4,46,5.32,8260468.0,12.505,86.959,72.446,3869.99,,0.3476,741.9929
Venezuela,1999,3679901.0,Yes,4,46,5.32,8423308.0,12.505,87.262,72.088,4070.93,,0.4369,903.946
Venezuela,2000,3390418.0,Yes,4,46,5.32,8584348.0,12.505,87.559,72.388,4776.3,,0.395,709.8419
Venezuela,2001,4339101.0,Yes,4,46,5.32,8742973.0,12.505,87.85,71.019,4920.42,,0.4963,881.8558
Venezuela,2002,3570216.0,Yes,4,46,5.32,8902485.0,12.505,87.876,72.823,3651.94,,0.401,977.6218
Venezuela,2003,2409342.0,Yes,4,46,5.32,9062446.0,12.505,87.902,72.056,3225.98,,0.2659,746.8558
Venezuela,2004,5018003.0,Yes,4,46,5.32,9219293.0,12.505,87.928,72.752,4269.09,,0.5443,1175.4268
Venezuela,2005,6920165.0,Yes,4,46,5.32,9375031.0,12.505,87.954,73.075,5432.49,,0.7381,1273.8477
Venezuela,2006,7063708.0,Yes,4,46,5.32,9528640.0,12.505,87.98,72.972,6739.38,,0.7413,1048.1243
Venezuela,2007,4622310.0,Yes,4,46,5.32,9677277.0,12.505,88.006,73.348,8331.63,,0.4776,554.7906
Venezuela,2008,4203805.0,Yes,4,46,5.32,9818794.0,12.505,88.031,72.578,11249.87,,0.4281,373.6759
Venezuela,2009,2827526.0,Yes,4,46,5.32,9953404.0,12.505,88.057,72.785,11583.65,,0.2841,244.0963
Venezuela,2010,2486065.0,Yes,4,46,5.32,10084585.0,12.505,88.083,73.092,13667.59,,0.2465,181.8949
Venezuela,2011,3957927.0,Yes,4,46,5.32,10214824.0,12.505,88.108,73.09,10843.95,,0.3875,364.9894
Venezuela,2012,4536680.0,Yes,4,46,5.32,10343839.0,12.505,88.123,73.086,12901.41,,0.4386,351.6422
Venezuela,2013,1552923.0,Yes,4,46,5.32,10469269.0,12.505,88.133,73.076,12414.28,,0.1483,125.0917
Viet Nam,2000,125712.0,No,,,,30090064.0,7.056,24.374,72.746,404.03,-1.71033727851109,0.0042,311.1452
Viet Nam,2001,133470.0,No,,,,30408051.0,7.056,24.937,72.984,419.21,-0.43154451172818,0.0044,318.3846
Viet Nam,2002,131181.0,No,,,,30721167.0,7.056,25.511,73.138,445.13,3.83082838168467,0.0043,294.7027
Viet Nam,2003,170985.0,No,,,,31029873.0,7.056,26.092,73.236,497.12,3.23464817293927,0.0055,343.9512
Viet Nam,2004,236371.0,No,,,,31332199.0,7.056,26.683,73.062,616.07,7.75494748709601,0.0075,383.6756
Viet Nam,2005,359620.0,No,,,,31624442.0,7.056,27.281,73.198,710.75,8.28457243128677,0.0114,505.9726
Viet Nam,2006,523666.0,No,,,,32045480.0,7.056,27.888,73.293,847.27,7.41801715108463,0.0163,618.0627
Viet Nam,2007,815079.0,No,,,,32617017.0,7.056,28.504,73.385,1018.42,8.34444889773837,0.025,800.3368
Viet Nam,2008,1202756.0,No,,,,33218557.0,7.056,29.128,73.455,1343.12,23.1154483474477,0.0362,895.4941
Viet Nam,2009,776804.0,No,,,,33719407.0,7.056,29.762,73.525,1484.29,6.71698269988629,0.023,523.3506
Viet Nam,2010,926590.0,No,,,,34107509.0,7.056,30.417,73.611,1683.16,9.20746648778413,0.0272,550.5062
Viet Nam,2011,1245155.0,No,,,,34502642.0,7.056,31.08,73.713,1950.93,18.6777322770707,0.0361,638.2366
Viet Nam,2013,2124256.0,No,,,,35323511.0,7.056,32.429,73.821,2359.52,6.59267475899192,0.0601,900.2916
Viet Nam,2014,2135885.0,No,,,,35755035.0,7.056,33.115,73.886,2546.38,4.08455446637617,0.0597,838.7927
Viet Nam,2015,2105002.0,No,,,,36201069.0,7.056,33.809,73.955,2577.57,0.631200905175754,0.0581,816.6614
Wallis and Futuna Islands,2000,2584.0,No,,,,9018.0,15.516,,,,,0.2865,
Wallis and Futuna Islands,2001,3591.0,No,,,,9094.0,15.516,,,,,0.3949,
Wallis and Futuna Islands,2002,5956.0,No,,,,9165.0,15.516,,,,,0.6499,
Wallis and Futuna Islands,2003,5831.0,No,,,,9182.0,15.516,,,,,0.635,
Wallis and Futuna Islands,2004,7212.0,No,,,,9084.0,15.516,,,,,0.7939,
Wallis and Futuna Islands,2005,2577.0,No,,,,8912.0,15.516,,,,,0.2892,
Wallis and Futuna Islands,2006,3756.0,No,,,,8731.0,15.516,,,,,0.4302,
Yemen,2004,477778.0,No,,,,2430468.0,15.02,28.39,64.881,706.79,,0.1966,675.983
Yemen,2005,350512.0,No,,,,2506909.0,15.02,28.936,65.356,835.5,,0.1398,419.5236
Yemen,2006,521033.0,No,,,,2589739.0,15.02,29.49,65.8,968.97,,0.2012,537.7184
Yemen,2007,2819905.0,No,,,,2674989.0,15.02,30.051,66.23,1054.1,,1.0542,2675.1779
Yemen,2008,2657109.0,No,,,,2762314.0,15.02,30.619,66.609,1210.47,,0.9619,2195.1052
Yemen,2009,3396743.0,No,,,,2852050.0,15.02,31.194,66.905,1097.65,,1.191,3094.5593
Yemen,2010,3341767.0,No,,,,2942983.0,15.02,31.776,67.223,1155.2,,1.1355,2892.8038
Yemen,2011,2243663.0,No,,,,3034119.0,15.02,32.364,67.412,1126.74,,0.7395,1991.2873
Yemen,2012,2342344.0,No,,,,3127701.0,15.02,32.958,67.569,1128.07,,0.7489,2076.4172
Yemen,2013,1293591.0,No,,,,3224425.0,15.02,33.559,67.961,1185.66,,0.4012,1091.0303
Yemen,2014,828674.0,No,,,,3324894.0,15.02,34.165,68.003,1099.18,,0.2492,753.902
